Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Sales,COGS,Profit,Date,Month_Number,Month_Name,Year
Enterprise,Canada, Amarilla , Medium ,1645.00,260,125,205625.00,"14,393.75",191231.25,197400.00,-6168.75,01/05/14,5, May ,2014
Government,France, Amarilla , Medium ,2876.00,260,350,1006600.00,"70,462.00",936138.00,747760.00,188378.00,01/09/14,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,994.00,260,125,124250.00,"8,697.50",115552.50,119280.00,-3727.50,01/09/13,9, September ,2013
Government,Canada, Amarilla , Medium ,1118.00,260,20,22360.00,"1,565.20",20794.80,11180.00,9614.80,01/11/14,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,1372.00,260,300,411600.00,"28,812.00",382788.00,343000.00,39788.00,01/12/14,12, December ,2014
Government,Canada, Montana , Medium ,488.00,5,7,3416.00,273.28,3142.72,2440.00,702.72,01/02/14,2, February ,2014
Government,United States of America, Montana , Medium ,1282.00,5,20,25640.00,"2,051.20",23588.80,12820.00,10768.80,01/06/14,6, June ,2014
Government,Canada, Paseo , Medium ,257.00,10,7,1799.00,143.92,1655.08,1285.00,370.08,01/05/14,5, May ,2014
Government,United States of America, Amarilla , Medium ,1282.00,260,20,25640.00,"2,051.20",23588.80,12820.00,10768.80,01/06/14,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,1540.00,3,125,192500.00,"15,400.00",177100.00,184800.00,-7700.00,01/08/14,8, August ,2014
Midmarket,France, Carretera , Medium ,490.00,3,15,7350.00,588,6762.00,4900.00,1862.00,01/11/14,11, November ,2014
Government,Mexico, Carretera , Medium ,1362.00,3,350,476700.00,"38,136.00",438564.00,354120.00,84444.00,01/12/14,12, December ,2014
Midmarket,France, Montana , Medium ,2501.00,5,15,37515.00,"3,001.20",34513.80,25010.00,9503.80,01/03/14,3, March ,2014
Government,Canada, Montana , Medium ,708.00,5,20,14160.00,"1,132.80",13027.20,7080.00,5947.20,01/06/14,6, June ,2014
Government,Germany, Montana , Medium ,645.00,5,20,12900.00,"1,032.00",11868.00,6450.00,5418.00,01/07/14,7, July ,2014
Small Business,France, Montana , Medium ,1562.00,5,300,468600.00,"37,488.00",431112.00,390500.00,40612.00,01/08/14,8, August ,2014
Small Business,Canada, Montana , Medium ,1283.00,5,300,384900.00,"30,792.00",354108.00,320750.00,33358.00,01/09/13,9, September ,2013
Midmarket,Germany, Montana , Medium ,711.00,5,15,10665.00,853.2,9811.80,7110.00,2701.80,01/12/14,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,1114.00,10,125,139250.00,"11,140.00",128110.00,133680.00,-5570.00,01/03/14,3, March ,2014
Government,Germany, Paseo , Medium ,1259.00,10,7,8813.00,705.04,8107.96,6295.00,1812.96,01/04/14,4, April ,2014
Government,Germany, Paseo , Medium ,1095.00,10,7,7665.00,613.2,7051.80,5475.00,1576.80,01/05/14,5, May ,2014
Government,Germany, Paseo , Medium ,1366.00,10,20,27320.00,"2,185.60",25134.40,13660.00,11474.40,01/06/14,6, June ,2014
Small Business,Mexico, Paseo , Medium ,2460.00,10,300,738000.00,"59,040.00",678960.00,615000.00,63960.00,01/06/14,6, June ,2014
Government,United States of America, Paseo , Medium ,678.00,10,7,4746.00,379.68,4366.32,3390.00,976.32,01/08/14,8, August ,2014
Government,Germany, Paseo , Medium ,1598.00,10,7,11186.00,894.88,10291.12,7990.00,2301.12,01/08/14,8, August ,2014
Government,Germany, Paseo , Medium ,2409.00,10,7,16863.00,"1,349.04",15513.96,12045.00,3468.96,01/09/13,9, September ,2013
Government,Germany, Paseo , Medium ,1934.00,10,20,38680.00,"3,094.40",35585.60,19340.00,16245.60,01/09/14,9, September ,2014
Government,Mexico, Paseo , Medium ,2993.00,10,20,59860.00,"4,788.80",55071.20,29930.00,25141.20,01/09/14,9, September ,2014
Government,Germany, Paseo , Medium ,2146.00,10,350,751100.00,"60,088.00",691012.00,557960.00,133052.00,01/11/13,11, November ,2013
Government,Mexico, Paseo , Medium ,1946.00,10,7,13622.00,"1,089.76",12532.24,9730.00,2802.24,01/12/13,12, December ,2013
Government,Mexico, Paseo , Medium ,1362.00,10,350,476700.00,"38,136.00",438564.00,354120.00,84444.00,01/12/14,12, December ,2014
Channel Partners,Canada, Velo , Medium ,598.00,120,12,7176.00,574.08,6601.92,1794.00,4807.92,01/03/14,3, March ,2014
Government,United States of America, Velo , Medium ,2907.00,120,7,20349.00,"1,627.92",18721.08,14535.00,4186.08,01/06/14,6, June ,2014
Government,Germany, Velo , Medium ,2338.00,120,7,16366.00,"1,309.28",15056.72,11690.00,3366.72,01/06/14,6, June ,2014
Small Business,France, Velo , Medium ,386.00,120,300,115800.00,"9,264.00",106536.00,96500.00,10036.00,01/11/13,11, November ,2013
Small Business,Mexico, Velo , Medium ,635.00,120,300,190500.00,"15,240.00",175260.00,158750.00,16510.00,01/12/14,12, December ,2014
Government,France, VTT , Medium ,574.50,250,350,201075.00,"16,086.00",184989.00,149370.00,35619.00,01/04/14,4, April ,2014
Government,Germany, VTT , Medium ,2338.00,250,7,16366.00,"1,309.28",15056.72,11690.00,3366.72,01/06/14,6, June ,2014
Government,France, VTT , Medium ,381.00,250,350,133350.00,"10,668.00",122682.00,99060.00,23622.00,01/08/14,8, August ,2014
Government,Germany, VTT , Medium ,422.00,250,350,147700.00,"11,816.00",135884.00,109720.00,26164.00,01/08/14,8, August ,2014
Small Business,Canada, VTT , Medium ,2134.00,250,300,640200.00,"51,216.00",588984.00,533500.00,55484.00,01/09/14,9, September ,2014
Small Business,United States of America, VTT , Medium ,808.00,250,300,242400.00,"19,392.00",223008.00,202000.00,21008.00,01/12/13,12, December ,2013
Government,Canada, Amarilla , Medium ,708.00,260,20,14160.00,"1,132.80",13027.20,7080.00,5947.20,01/06/14,6, June ,2014
Government,United States of America, Amarilla , Medium ,2907.00,260,7,20349.00,"1,627.92",18721.08,14535.00,4186.08,01/06/14,6, June ,2014
Government,Germany, Amarilla , Medium ,1366.00,260,20,27320.00,"2,185.60",25134.40,13660.00,11474.40,01/06/14,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,2460.00,260,300,738000.00,"59,040.00",678960.00,615000.00,63960.00,01/06/14,6, June ,2014
Government,Germany, Amarilla , Medium ,1520.00,260,20,30400.00,"2,432.00",27968.00,15200.00,12768.00,01/11/14,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,711.00,260,15,10665.00,853.2,9811.80,7110.00,2701.80,01/12/14,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,1375.00,260,12,16500.00,"1,320.00",15180.00,4125.00,11055.00,01/12/13,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,635.00,260,300,190500.00,"15,240.00",175260.00,158750.00,16510.00,01/12/14,12, December ,2014
Government,United States of America, VTT , Medium ,436.50,250,20,8730.00,698.4,8031.60,4365.00,3666.60,01/07/14,7, July ,2014
Small Business,Canada, Carretera , Medium ,1094.00,3,300,328200.00,"29,538.00",298662.00,273500.00,25162.00,01/06/14,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,367.00,3,12,4404.00,396.36,4007.64,1101.00,2906.64,01/10/13,10, October ,2013
Small Business,Canada, Montana , Medium ,3802.50,5,300,1140750.00,"1,02,667.50",1038082.50,950625.00,87457.50,01/04/14,4, April ,2014
Government,France, Montana , Medium ,1666.00,5,350,583100.00,"52,479.00",530621.00,433160.00,97461.00,01/05/14,5, May ,2014
Small Business,France, Montana , Medium ,322.00,5,300,96600.00,"8,694.00",87906.00,80500.00,7406.00,01/09/13,9, September ,2013
Channel Partners,Canada, Montana , Medium ,2321.00,5,12,27852.00,"2,506.68",25345.32,6963.00,18382.32,01/11/14,11, November ,2014
Enterprise,France, Montana , Medium ,1857.00,5,125,232125.00,"20,891.25",211233.75,222840.00,-11606.25,01/11/13,11, November ,2013
Government,Canada, Montana , Medium ,1611.00,5,7,11277.00,"1,014.93",10262.07,8055.00,2207.07,01/12/13,12, December ,2013
Enterprise,United States of America, Montana , Medium ,2797.00,5,125,349625.00,"31,466.25",318158.75,335640.00,-17481.25,01/12/14,12, December ,2014
Small Business,Germany, Montana , Medium ,334.00,5,300,100200.00,"9,018.00",91182.00,83500.00,7682.00,01/12/13,12, December ,2013
Small Business,Mexico, Paseo , Medium ,2565.00,10,300,769500.00,"69,255.00",700245.00,641250.00,58995.00,01/01/14,1, January ,2014
Government,Mexico, Paseo , Medium ,2417.00,10,350,845950.00,"76,135.50",769814.50,628420.00,141394.50,01/01/14,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,3675.00,10,15,55125.00,"4,961.25",50163.75,36750.00,13413.75,01/04/14,4, April ,2014
Small Business,Canada, Paseo , Medium ,1094.00,10,300,328200.00,"29,538.00",298662.00,273500.00,25162.00,01/06/14,6, June ,2014
Midmarket,France, Paseo , Medium ,1227.00,10,15,18405.00,"1,656.45",16748.55,12270.00,4478.55,01/10/14,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,367.00,10,12,4404.00,396.36,4007.64,1101.00,2906.64,01/10/13,10, October ,2013
Small Business,France, Paseo , Medium ,1324.00,10,300,397200.00,"35,748.00",361452.00,331000.00,30452.00,01/11/14,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,1775.00,10,12,21300.00,"1,917.00",19383.00,5325.00,14058.00,01/11/13,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,2797.00,10,125,349625.00,"31,466.25",318158.75,335640.00,-17481.25,01/12/14,12, December ,2014
Midmarket,Mexico, Velo , Medium ,245.00,120,15,3675.00,330.75,3344.25,2450.00,894.25,01/05/14,5, May ,2014
Small Business,Canada, Velo , Medium ,3793.50,120,300,1138050.00,"1,02,424.50",1035625.50,948375.00,87250.50,01/07/14,7, July ,2014
Government,Germany, Velo , Medium ,1307.00,120,350,457450.00,"41,170.50",416279.50,339820.00,76459.50,01/07/14,7, July ,2014
Enterprise,Canada, Velo , Medium ,567.00,120,125,70875.00,"6,378.75",64496.25,68040.00,-3543.75,01/09/14,9, September ,2014
Enterprise,Mexico, Velo , Medium ,2110.00,120,125,263750.00,"23,737.50",240012.50,253200.00,-13187.50,01/09/14,9, September ,2014
Government,Canada, Velo , Medium ,1269.00,120,350,444150.00,"39,973.50",404176.50,329940.00,74236.50,01/10/14,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,1956.00,250,12,23472.00,"2,112.48",21359.52,5868.00,15491.52,01/01/14,1, January ,2014
Small Business,Germany, VTT , Medium ,2659.00,250,300,797700.00,"71,793.00",725907.00,664750.00,61157.00,01/02/14,2, February ,2014
Government,United States of America, VTT , Medium ,1351.50,250,350,473025.00,"42,572.25",430452.75,351390.00,79062.75,01/04/14,4, April ,2014
Channel Partners,Germany, VTT , Medium ,880.00,250,12,10560.00,950.4,9609.60,2640.00,6969.60,01/05/14,5, May ,2014
Small Business,United States of America, VTT , Medium ,1867.00,250,300,560100.00,"50,409.00",509691.00,466750.00,42941.00,01/09/14,9, September ,2014
Channel Partners,France, VTT , Medium ,2234.00,250,12,26808.00,"2,412.72",24395.28,6702.00,17693.28,01/09/13,9, September ,2013
Midmarket,France, VTT , Medium ,1227.00,250,15,18405.00,"1,656.45",16748.55,12270.00,4478.55,01/10/14,10, October ,2014
Enterprise,Mexico, VTT , Medium ,877.00,250,125,109625.00,"9,866.25",99758.75,105240.00,-5481.25,01/11/14,11, November ,2014
Government,United States of America, Amarilla , Medium ,2071.00,260,350,724850.00,"65,236.50",659613.50,538460.00,121153.50,01/09/14,9, September ,2014
Government,Canada, Amarilla , Medium ,1269.00,260,350,444150.00,"39,973.50",404176.50,329940.00,74236.50,01/10/14,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,970.00,260,15,14550.00,"1,309.50",13240.50,9700.00,3540.50,01/11/13,11, November ,2013
Government,Mexico, Amarilla , Medium ,1694.00,260,20,33880.00,"3,049.20",30830.80,16940.00,13890.80,01/11/14,11, November ,2014
Government,Germany, Carretera , Medium ,663.00,3,20,13260.00,"1,193.40",12066.60,6630.00,5436.60,01/05/14,5, May ,2014
Government,Canada, Carretera , Medium ,819.00,3,7,5733.00,515.97,5217.03,4095.00,1122.03,01/07/14,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,1580.00,3,12,18960.00,"1,706.40",17253.60,4740.00,12513.60,01/09/14,9, September ,2014
Government,Mexico, Carretera , Medium ,521.00,3,7,3647.00,328.23,3318.77,2605.00,713.77,01/12/14,12, December ,2014
Government,United States of America, Paseo , Medium ,973.00,10,20,19460.00,"1,751.40",17708.60,9730.00,7978.60,01/03/14,3, March ,2014
Government,Mexico, Paseo , Medium ,1038.00,10,20,20760.00,"1,868.40",18891.60,10380.00,8511.60,01/06/14,6, June ,2014
Government,Germany, Paseo , Medium ,360.00,10,7,2520.00,226.8,2293.20,1800.00,493.20,01/10/14,10, October ,2014
Channel Partners,France, Velo , Medium ,1967.00,120,12,23604.00,"2,124.36",21479.64,5901.00,15578.64,01/03/14,3, March ,2014
Midmarket,Mexico, Velo , Medium ,2628.00,120,15,39420.00,"3,547.80",35872.20,26280.00,9592.20,01/04/14,4, April ,2014
Government,Germany, VTT , Medium ,360.00,250,7,2520.00,226.8,2293.20,1800.00,493.20,01/10/14,10, October ,2014
Government,France, VTT , Medium ,2682.00,250,20,53640.00,"4,827.60",48812.40,26820.00,21992.40,01/11/13,11, November ,2013
Government,Mexico, VTT , Medium ,521.00,250,7,3647.00,328.23,3318.77,2605.00,713.77,01/12/14,12, December ,2014
Government,Mexico, Amarilla , Medium ,1038.00,260,20,20760.00,"1,868.40",18891.60,10380.00,8511.60,01/06/14,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,1630.50,260,15,24457.50,"2,201.18",22256.33,16305.00,5951.33,01/07/14,7, July ,2014
Channel Partners,France, Amarilla , Medium ,306.00,260,12,3672.00,330.48,3341.52,918.00,2423.52,01/12/13,12, December ,2013
Channel Partners,United States of America, Carretera , High ,386.00,3,12,4632.00,463.2,4168.80,1158.00,3010.80,01/10/13,10, October ,2013
Government,United States of America, Montana , High ,2328.00,5,7,16296.00,"1,629.60",14666.40,11640.00,3026.40,01/09/14,9, September ,2014
Channel Partners,United States of America, Paseo , High ,386.00,10,12,4632.00,463.2,4168.80,1158.00,3010.80,01/10/13,10, October ,2013
Enterprise,United States of America, Carretera , High ,3445.50,3,125,430687.50,"43,068.75",387618.75,413460.00,-25841.25,01/04/14,4, April ,2014
Enterprise,France, Carretera , High ,1482.00,3,125,185250.00,"18,525.00",166725.00,177840.00,-11115.00,01/12/13,12, December ,2013
Government,United States of America, Montana , High ,2313.00,5,350,809550.00,"80,955.00",728595.00,601380.00,127215.00,01/05/14,5, May ,2014
Enterprise,United States of America, Montana , High ,1804.00,5,125,225500.00,"22,550.00",202950.00,216480.00,-13530.00,01/11/13,11, November ,2013
Midmarket,France, Montana , High ,2072.00,5,15,31080.00,"3,108.00",27972.00,20720.00,7252.00,01/12/14,12, December ,2014
Government,France, Paseo , High ,1954.00,10,20,39080.00,"3,908.00",35172.00,19540.00,15632.00,01/03/14,3, March ,2014
Small Business,Mexico, Paseo , High ,591.00,10,300,177300.00,"17,730.00",159570.00,147750.00,11820.00,01/05/14,5, May ,2014
Midmarket,France, Paseo , High ,2167.00,10,15,32505.00,"3,250.50",29254.50,21670.00,7584.50,01/10/13,10, October ,2013
Government,Germany, Paseo , High ,241.00,10,20,4820.00,482,4338.00,2410.00,1928.00,01/10/14,10, October ,2014
Midmarket,Germany, Velo , High ,681.00,120,15,10215.00,"1,021.50",9193.50,6810.00,2383.50,01/01/14,1, January ,2014
Midmarket,Germany, Velo , High ,510.00,120,15,7650.00,765,6885.00,5100.00,1785.00,01/04/14,4, April ,2014
Midmarket,United States of America, Velo , High ,790.00,120,15,11850.00,"1,185.00",10665.00,7900.00,2765.00,01/05/14,5, May ,2014
Government,France, Velo , High ,639.00,120,350,223650.00,"22,365.00",201285.00,166140.00,35145.00,01/07/14,7, July ,2014
Enterprise,United States of America, Velo , High ,1596.00,120,125,199500.00,"19,950.00",179550.00,191520.00,-11970.00,01/09/14,9, September ,2014
Small Business,United States of America, Velo , High ,2294.00,120,300,688200.00,"68,820.00",619380.00,573500.00,45880.00,01/10/13,10, October ,2013
Government,Germany, Velo , High ,241.00,120,20,4820.00,482,4338.00,2410.00,1928.00,01/10/14,10, October ,2014
Government,Germany, Velo , High ,2665.00,120,7,18655.00,"1,865.50",16789.50,13325.00,3464.50,01/11/14,11, November ,2014
Enterprise,Canada, Velo , High ,1916.00,120,125,239500.00,"23,950.00",215550.00,229920.00,-14370.00,01/12/13,12, December ,2013
Small Business,France, Velo , High ,853.00,120,300,255900.00,"25,590.00",230310.00,213250.00,17060.00,01/12/14,12, December ,2014
Enterprise,Mexico, VTT , High ,341.00,250,125,42625.00,"4,262.50",38362.50,40920.00,-2557.50,01/05/14,5, May ,2014
Midmarket,Mexico, VTT , High ,641.00,250,15,9615.00,961.5,8653.50,6410.00,2243.50,01/07/14,7, July ,2014
Government,United States of America, VTT , High ,2807.00,250,350,982450.00,"98,245.00",884205.00,729820.00,154385.00,01/08/14,8, August ,2014
Small Business,Mexico, VTT , High ,432.00,250,300,129600.00,"12,960.00",116640.00,108000.00,8640.00,01/09/14,9, September ,2014
Small Business,United States of America, VTT , High ,2294.00,250,300,688200.00,"68,820.00",619380.00,573500.00,45880.00,01/10/13,10, October ,2013
Midmarket,France, VTT , High ,2167.00,250,15,32505.00,"3,250.50",29254.50,21670.00,7584.50,01/10/13,10, October ,2013
Enterprise,Canada, VTT , High ,2529.00,250,125,316125.00,"31,612.50",284512.50,303480.00,-18967.50,01/11/14,11, November ,2014
Government,Germany, VTT , High ,1870.00,250,350,654500.00,"65,450.00",589050.00,486200.00,102850.00,01/12/13,12, December ,2013
Enterprise,United States of America, Amarilla , High ,579.00,260,125,72375.00,"7,237.50",65137.50,69480.00,-4342.50,01/01/14,1, January ,2014
Government,Canada, Amarilla , High ,2240.00,260,350,784000.00,"78,400.00",705600.00,582400.00,123200.00,01/02/14,2, February ,2014
Small Business,United States of America, Amarilla , High ,2993.00,260,300,897900.00,"89,790.00",808110.00,748250.00,59860.00,01/03/14,3, March ,2014
Channel Partners,Canada, Amarilla , High ,3520.50,260,12,42246.00,"4,224.60",38021.40,10561.50,27459.90,01/04/14,4, April ,2014
Government,Mexico, Amarilla , High ,2039.00,260,20,40780.00,"4,078.00",36702.00,20390.00,16312.00,01/05/14,5, May ,2014
Channel Partners,Germany, Amarilla , High ,2574.00,260,12,30888.00,"3,088.80",27799.20,7722.00,20077.20,01/08/14,8, August ,2014
Government,Canada, Amarilla , High ,707.00,260,350,247450.00,"24,745.00",222705.00,183820.00,38885.00,01/09/14,9, September ,2014
Midmarket,France, Amarilla , High ,2072.00,260,15,31080.00,"3,108.00",27972.00,20720.00,7252.00,01/12/14,12, December ,2014
Small Business,France, Amarilla , High ,853.00,260,300,255900.00,"25,590.00",230310.00,213250.00,17060.00,01/12/14,12, December ,2014
Channel Partners,France, Carretera , High ,1198.00,3,12,14376.00,"1,581.36",12794.64,3594.00,9200.64,01/10/13,10, October ,2013
Government,France, Paseo , High ,2532.00,10,7,17724.00,"1,949.64",15774.36,12660.00,3114.36,01/04/14,4, April ,2014
Channel Partners,France, Paseo , High ,1198.00,10,12,14376.00,"1,581.36",12794.64,3594.00,9200.64,01/10/13,10, October ,2013
Midmarket,Canada, Velo , High ,384.00,120,15,5760.00,633.6,5126.40,3840.00,1286.40,01/01/14,1, January ,2014
Channel Partners,Germany, Velo , High ,472.00,120,12,5664.00,623.04,5040.96,1416.00,3624.96,01/10/14,10, October ,2014
Government,United States of America, VTT , High ,1579.00,250,7,11053.00,"1,215.83",9837.17,7895.00,1942.17,01/03/14,3, March ,2014
Channel Partners,Mexico, VTT , High ,1005.00,250,12,12060.00,"1,326.60",10733.40,3015.00,7718.40,01/09/13,9, September ,2013
Midmarket,United States of America, Amarilla , High ,3199.50,260,15,47992.50,"5,279.18",42713.33,31995.00,10718.33,01/07/14,7, July ,2014
Channel Partners,Germany, Amarilla , High ,472.00,260,12,5664.00,623.04,5040.96,1416.00,3624.96,01/10/14,10, October ,2014
Channel Partners,Canada, Carretera , High ,1937.00,3,12,23244.00,"2,556.84",20687.16,5811.00,14876.16,01/02/14,2, February ,2014
Government,Germany, Carretera , High ,792.00,3,350,277200.00,"30,492.00",246708.00,205920.00,40788.00,01/03/14,3, March ,2014
Small Business,Germany, Carretera , High ,2811.00,3,300,843300.00,"92,763.00",750537.00,702750.00,47787.00,01/07/14,7, July ,2014
Enterprise,France, Carretera , High ,2441.00,3,125,305125.00,"33,563.75",271561.25,292920.00,-21358.75,01/10/14,10, October ,2014
Midmarket,Canada, Carretera , High ,1560.00,3,15,23400.00,"2,574.00",20826.00,15600.00,5226.00,01/11/13,11, November ,2013
Government,Mexico, Carretera , High ,2706.00,3,7,18942.00,"2,083.62",16858.38,13530.00,3328.38,01/11/13,11, November ,2013
Government,Germany, Montana , High ,766.00,5,350,268100.00,"29,491.00",238609.00,199160.00,39449.00,01/01/14,1, January ,2014
Government,Germany, Montana , High ,2992.00,5,20,59840.00,"6,582.40",53257.60,29920.00,23337.60,01/10/13,10, October ,2013
Midmarket,Mexico, Montana , High ,2157.00,5,15,32355.00,"3,559.05",28795.95,21570.00,7225.95,01/12/14,12, December ,2014
Small Business,Canada, Paseo , High ,873.00,10,300,261900.00,"28,809.00",233091.00,218250.00,14841.00,01/01/14,1, January ,2014
Government,Mexico, Paseo , High ,1122.00,10,20,22440.00,"2,468.40",19971.60,11220.00,8751.60,01/03/14,3, March ,2014
Government,Canada, Paseo , High ,2104.50,10,350,736575.00,"81,023.25",655551.75,547170.00,108381.75,01/07/14,7, July ,2014
Channel Partners,Canada, Paseo , High ,4026.00,10,12,48312.00,"5,314.32",42997.68,12078.00,30919.68,01/07/14,7, July ,2014
Channel Partners,France, Paseo , High ,2425.50,10,12,29106.00,"3,201.66",25904.34,7276.50,18627.84,01/07/14,7, July ,2014
Government,Canada, Paseo , High ,2394.00,10,20,47880.00,"5,266.80",42613.20,23940.00,18673.20,01/08/14,8, August ,2014
Midmarket,Mexico, Paseo , High ,1984.00,10,15,29760.00,"3,273.60",26486.40,19840.00,6646.40,01/08/14,8, August ,2014
Enterprise,France, Paseo , High ,2441.00,10,125,305125.00,"33,563.75",271561.25,292920.00,-21358.75,01/10/14,10, October ,2014
Government,Germany, Paseo , High ,2992.00,10,20,59840.00,"6,582.40",53257.60,29920.00,23337.60,01/10/13,10, October ,2013
Small Business,Canada, Paseo , High ,1366.00,10,300,409800.00,"45,078.00",364722.00,341500.00,23222.00,01/11/14,11, November ,2014
Government,France, Velo , High ,2805.00,120,20,56100.00,"6,171.00",49929.00,28050.00,21879.00,01/09/13,9, September ,2013
Midmarket,Mexico, Velo , High ,655.00,120,15,9825.00,"1,080.75",8744.25,6550.00,2194.25,01/09/13,9, September ,2013
Government,Mexico, Velo , High ,344.00,120,350,120400.00,"13,244.00",107156.00,89440.00,17716.00,01/10/13,10, October ,2013
