Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Sales,COGS,Profit,Date,Month_Number,Month_Name,Year
Government,Canada, Velo , High ,1808.00,120,7,12656.00,"1,392.16",11263.84,9040.00,2223.84,01/11/14,11, November ,2014
Channel Partners,France, VTT , High ,1734.00,250,12,20808.00,"2,288.88",18519.12,5202.00,13317.12,01/01/14,1, January ,2014
Enterprise,Mexico, VTT , High ,554.00,250,125,69250.00,"7,617.50",61632.50,66480.00,-4847.50,01/01/14,1, January ,2014
Government,Canada, VTT , High ,2935.00,250,20,58700.00,"6,457.00",52243.00,29350.00,22893.00,01/11/13,11, November ,2013
Enterprise,Germany, Amarilla , High ,3165.00,260,125,395625.00,"43,518.75",352106.25,379800.00,-27693.75,01/01/14,1, January ,2014
Government,Mexico, Amarilla , High ,2629.00,260,20,52580.00,"5,783.80",46796.20,26290.00,20506.20,01/01/14,1, January ,2014
Enterprise,France, Amarilla , High ,1433.00,260,125,179125.00,"19,703.75",159421.25,171960.00,-12538.75,01/05/14,5, May ,2014
Enterprise,Mexico, Amarilla , High ,947.00,260,125,118375.00,"13,021.25",105353.75,113640.00,-8286.25,01/09/13,9, September ,2013
Government,Mexico, Amarilla , High ,344.00,260,350,120400.00,"13,244.00",107156.00,89440.00,17716.00,01/10/13,10, October ,2013
Midmarket,Mexico, Amarilla , High ,2157.00,260,15,32355.00,"3,559.05",28795.95,21570.00,7225.95,01/12/14,12, December ,2014
Government,United States of America, Paseo , High ,380.00,10,7,2660.00,292.6,2367.40,1900.00,467.40,01/09/13,9, September ,2013
Government,Mexico, Carretera , High ,886.00,3,350,310100.00,"37,212.00",272888.00,230360.00,42528.00,01/06/14,6, June ,2014
Enterprise,Canada, Carretera , High ,2416.00,3,125,302000.00,"36,240.00",265760.00,289920.00,-24160.00,01/09/13,9, September ,2013
Enterprise,Mexico, Carretera , High ,2156.00,3,125,269500.00,"32,340.00",237160.00,258720.00,-21560.00,01/10/14,10, October ,2014
Midmarket,Canada, Carretera , High ,2689.00,3,15,40335.00,"4,840.20",35494.80,26890.00,8604.80,01/11/14,11, November ,2014
Midmarket,United States of America, Montana , High ,677.00,5,15,10155.00,"1,218.60",8936.40,6770.00,2166.40,01/03/14,3, March ,2014
Small Business,France, Montana , High ,1773.00,5,300,531900.00,"63,828.00",468072.00,443250.00,24822.00,01/04/14,4, April ,2014
Government,Mexico, Montana , High ,2420.00,5,7,16940.00,"2,032.80",14907.20,12100.00,2807.20,01/09/14,9, September ,2014
Government,Canada, Montana , High ,2734.00,5,7,19138.00,"2,296.56",16841.44,13670.00,3171.44,01/10/14,10, October ,2014
Government,Mexico, Montana , High ,1715.00,5,20,34300.00,"4,116.00",30184.00,17150.00,13034.00,01/10/13,10, October ,2013
Small Business,France, Montana , High ,1186.00,5,300,355800.00,"42,696.00",313104.00,296500.00,16604.00,01/12/13,12, December ,2013
Small Business,United States of America, Paseo , High ,3495.00,10,300,1048500.00,"1,25,820.00",922680.00,873750.00,48930.00,01/01/14,1, January ,2014
Government,Mexico, Paseo , High ,886.00,10,350,310100.00,"37,212.00",272888.00,230360.00,42528.00,01/06/14,6, June ,2014
Enterprise,Mexico, Paseo , High ,2156.00,10,125,269500.00,"32,340.00",237160.00,258720.00,-21560.00,01/10/14,10, October ,2014
Government,Mexico, Paseo , High ,905.00,10,20,18100.00,"2,172.00",15928.00,9050.00,6878.00,01/10/14,10, October ,2014
Government,Mexico, Paseo , High ,1715.00,10,20,34300.00,"4,116.00",30184.00,17150.00,13034.00,01/10/13,10, October ,2013
Government,France, Paseo , High ,1594.00,10,350,557900.00,"66,948.00",490952.00,414440.00,76512.00,01/11/14,11, November ,2014
Small Business,Germany, Paseo , High ,1359.00,10,300,407700.00,"48,924.00",358776.00,339750.00,19026.00,01/11/14,11, November ,2014
Small Business,Mexico, Paseo , High ,2150.00,10,300,645000.00,"77,400.00",567600.00,537500.00,30100.00,01/11/14,11, November ,2014
Government,Mexico, Paseo , High ,1197.00,10,350,418950.00,"50,274.00",368676.00,311220.00,57456.00,01/11/14,11, November ,2014
Midmarket,Mexico, Paseo , High ,380.00,10,15,5700.00,684,5016.00,3800.00,1216.00,01/12/13,12, December ,2013
Government,Mexico, Paseo , High ,1233.00,10,20,24660.00,"2,959.20",21700.80,12330.00,9370.80,01/12/14,12, December ,2014
Government,Mexico, Velo , High ,1395.00,120,350,488250.00,"58,590.00",429660.00,362700.00,66960.00,01/07/14,7, July ,2014
Government,United States of America, Velo , High ,986.00,120,350,345100.00,"41,412.00",303688.00,256360.00,47328.00,01/10/14,10, October ,2014
Government,Mexico, Velo , High ,905.00,120,20,18100.00,"2,172.00",15928.00,9050.00,6878.00,01/10/14,10, October ,2014
Channel Partners,Canada, VTT , High ,2109.00,250,12,25308.00,"3,036.96",22271.04,6327.00,15944.04,01/05/14,5, May ,2014
Midmarket,France, VTT , High ,3874.50,250,15,58117.50,"6,974.10",51143.40,38745.00,12398.40,01/07/14,7, July ,2014
Government,Canada, VTT , High ,623.00,250,350,218050.00,"26,166.00",191884.00,161980.00,29904.00,01/09/13,9, September ,2013
Government,United States of America, VTT , High ,986.00,250,350,345100.00,"41,412.00",303688.00,256360.00,47328.00,01/10/14,10, October ,2014
Enterprise,United States of America, VTT , High ,2387.00,250,125,298375.00,"35,805.00",262570.00,286440.00,-23870.00,01/11/14,11, November ,2014
Government,Mexico, VTT , High ,1233.00,250,20,24660.00,"2,959.20",21700.80,12330.00,9370.80,01/12/14,12, December ,2014
Government,United States of America, Amarilla , High ,270.00,260,350,94500.00,"11,340.00",83160.00,70200.00,12960.00,01/02/14,2, February ,2014
Government,France, Amarilla , High ,3421.50,260,7,23950.50,"2,874.06",21076.44,17107.50,3968.94,01/07/14,7, July ,2014
Government,Canada, Amarilla , High ,2734.00,260,7,19138.00,"2,296.56",16841.44,13670.00,3171.44,01/10/14,10, October ,2014
Midmarket,United States of America, Amarilla , High ,2548.00,260,15,38220.00,"4,586.40",33633.60,25480.00,8153.60,01/11/13,11, November ,2013
Government,France, Carretera , High ,2521.50,3,20,50430.00,"6,051.60",44378.40,25215.00,19163.40,01/01/14,1, January ,2014
Channel Partners,Mexico, Montana , High ,2661.00,5,12,31932.00,"3,831.84",28100.16,7983.00,20117.16,01/05/14,5, May ,2014
Government,Germany, Paseo , High ,1531.00,10,20,30620.00,"3,674.40",26945.60,15310.00,11635.60,01/12/14,12, December ,2014
Government,France, VTT , High ,1491.00,250,7,10437.00,"1,252.44",9184.56,7455.00,1729.56,01/03/14,3, March ,2014
Government,Germany, VTT , High ,1531.00,250,20,30620.00,"3,674.40",26945.60,15310.00,11635.60,01/12/14,12, December ,2014
Channel Partners,Canada, Amarilla , High ,2761.00,260,12,33132.00,"3,975.84",29156.16,8283.00,20873.16,01/09/13,9, September ,2013
Midmarket,United States of America, Carretera , High ,2567.00,3,15,38505.00,"5,005.65",33499.35,25670.00,7829.35,01/06/14,6, June ,2014
Midmarket,United States of America, VTT , High ,2567.00,250,15,38505.00,"5,005.65",33499.35,25670.00,7829.35,01/06/14,6, June ,2014
Government,Canada, Carretera , High ,923.00,3,350,323050.00,"41,996.50",281053.50,239980.00,41073.50,01/03/14,3, March ,2014
Government,France, Carretera , High ,1790.00,3,350,626500.00,"81,445.00",545055.00,465400.00,79655.00,01/03/14,3, March ,2014
Government,Germany, Carretera , High ,442.00,3,20,8840.00,"1,149.20",7690.80,4420.00,3270.80,01/09/13,9, September ,2013
Government,United States of America, Montana , High ,982.50,5,350,343875.00,"44,703.75",299171.25,255450.00,43721.25,01/01/14,1, January ,2014
Government,United States of America, Montana , High ,1298.00,5,7,9086.00,"1,181.18",7904.82,6490.00,1414.82,01/02/14,2, February ,2014
Channel Partners,Mexico, Montana , High ,604.00,5,12,7248.00,942.24,6305.76,1812.00,4493.76,01/06/14,6, June ,2014
Government,Mexico, Montana , High ,2255.00,5,20,45100.00,"5,863.00",39237.00,22550.00,16687.00,01/07/14,7, July ,2014
Government,Canada, Montana , High ,1249.00,5,20,24980.00,"3,247.40",21732.60,12490.00,9242.60,01/10/14,10, October ,2014
Government,United States of America, Paseo , High ,1438.50,10,7,10069.50,"1,309.04",8760.47,7192.50,1567.97,01/01/14,1, January ,2014
Small Business,Germany, Paseo , High ,807.00,10,300,242100.00,"31,473.00",210627.00,201750.00,8877.00,01/01/14,1, January ,2014
Government,United States of America, Paseo , High ,2641.00,10,20,52820.00,"6,866.60",45953.40,26410.00,19543.40,01/02/14,2, February ,2014
Government,Germany, Paseo , High ,2708.00,10,20,54160.00,"7,040.80",47119.20,27080.00,20039.20,01/02/14,2, February ,2014
Government,Canada, Paseo , High ,2632.00,10,350,921200.00,"1,19,756.00",801444.00,684320.00,117124.00,01/06/14,6, June ,2014
Enterprise,Canada, Paseo , High ,1583.00,10,125,197875.00,"25,723.75",172151.25,189960.00,-17808.75,01/06/14,6, June ,2014
Channel Partners,Mexico, Paseo , High ,571.00,10,12,6852.00,890.76,5961.24,1713.00,4248.24,01/07/14,7, July ,2014
Government,France, Paseo , High ,2696.00,10,7,18872.00,"2,453.36",16418.64,13480.00,2938.64,01/08/14,8, August ,2014
Midmarket,Canada, Paseo , High ,1565.00,10,15,23475.00,"3,051.75",20423.25,15650.00,4773.25,01/10/14,10, October ,2014
Government,Canada, Paseo , High ,1249.00,10,20,24980.00,"3,247.40",21732.60,12490.00,9242.60,01/10/14,10, October ,2014
Government,Germany, Paseo , High ,357.00,10,350,124950.00,"16,243.50",108706.50,92820.00,15886.50,01/11/14,11, November ,2014
Channel Partners,Germany, Paseo , High ,1013.00,10,12,12156.00,"1,580.28",10575.72,3039.00,7536.72,01/12/14,12, December ,2014
Midmarket,France, Velo , High ,3997.50,120,15,59962.50,"7,795.13",52167.38,39975.00,12192.38,01/01/14,1, January ,2014
Government,Canada, Velo , High ,2632.00,120,350,921200.00,"1,19,756.00",801444.00,684320.00,117124.00,01/06/14,6, June ,2014
Government,France, Velo , High ,1190.00,120,7,8330.00,"1,082.90",7247.10,5950.00,1297.10,01/06/14,6, June ,2014
Channel Partners,Mexico, Velo , High ,604.00,120,12,7248.00,942.24,6305.76,1812.00,4493.76,01/06/14,6, June ,2014
Midmarket,Germany, Velo , High ,660.00,120,15,9900.00,"1,287.00",8613.00,6600.00,2013.00,01/09/13,9, September ,2013
Channel Partners,Mexico, Velo , High ,410.00,120,12,4920.00,639.6,4280.40,1230.00,3050.40,01/10/14,10, October ,2014
Small Business,Mexico, Velo , High ,2605.00,120,300,781500.00,"1,01,595.00",679905.00,651250.00,28655.00,01/11/13,11, November ,2013
Channel Partners,Germany, Velo , High ,1013.00,120,12,12156.00,"1,580.28",10575.72,3039.00,7536.72,01/12/14,12, December ,2014
Enterprise,Canada, VTT , High ,1583.00,250,125,197875.00,"25,723.75",172151.25,189960.00,-17808.75,01/06/14,6, June ,2014
Midmarket,Canada, VTT , High ,1565.00,250,15,23475.00,"3,051.75",20423.25,15650.00,4773.25,01/10/14,10, October ,2014
Enterprise,Canada, Amarilla , High ,1659.00,260,125,207375.00,"26,958.75",180416.25,199080.00,-18663.75,01/01/14,1, January ,2014
Government,France, Amarilla , High ,1190.00,260,7,8330.00,"1,082.90",7247.10,5950.00,1297.10,01/06/14,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,410.00,260,12,4920.00,639.6,4280.40,1230.00,3050.40,01/10/14,10, October ,2014
Channel Partners,Germany, Amarilla , High ,1770.00,260,12,21240.00,"2,761.20",18478.80,5310.00,13168.80,01/12/13,12, December ,2013
Government,Mexico, Carretera , High ,2579.00,3,20,51580.00,"7,221.20",44358.80,25790.00,18568.80,01/04/14,4, April ,2014
Government,United States of America, Carretera , High ,1743.00,3,20,34860.00,"4,880.40",29979.60,17430.00,12549.60,01/05/14,5, May ,2014
Government,United States of America, Carretera , High ,2996.00,3,7,20972.00,"2,936.08",18035.92,14980.00,3055.92,01/10/13,10, October ,2013
Government,Germany, Carretera , High ,280.00,3,7,1960.00,274.4,1685.60,1400.00,285.60,01/12/14,12, December ,2014
Government,France, Montana , High ,293.00,5,7,2051.00,287.14,1763.86,1465.00,298.86,01/02/14,2, February ,2014
Government,United States of America, Montana , High ,2996.00,5,7,20972.00,"2,936.08",18035.92,14980.00,3055.92,01/10/13,10, October ,2013
Midmarket,Germany, Paseo , High ,278.00,10,15,4170.00,583.8,3586.20,2780.00,806.20,01/02/14,2, February ,2014
Government,Canada, Paseo , High ,2428.00,10,20,48560.00,"6,798.40",41761.60,24280.00,17481.60,01/03/14,3, March ,2014
Midmarket,United States of America, Paseo , High ,1767.00,10,15,26505.00,"3,710.70",22794.30,17670.00,5124.30,01/09/14,9, September ,2014
Channel Partners,France, Paseo , High ,1393.00,10,12,16716.00,"2,340.24",14375.76,4179.00,10196.76,01/10/14,10, October ,2014
Government,Germany, VTT , High ,280.00,250,7,1960.00,274.4,1685.60,1400.00,285.60,01/12/14,12, December ,2014
Channel Partners,France, Amarilla , High ,1393.00,260,12,16716.00,"2,340.24",14375.76,4179.00,10196.76,01/10/14,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,2015.00,260,12,24180.00,"3,385.20",20794.80,6045.00,14749.80,01/12/13,12, December ,2013
Small Business,Mexico, Carretera , High ,801.00,3,300,240300.00,"33,642.00",206658.00,200250.00,6408.00,01/07/14,7, July ,2014
Enterprise,France, Carretera , High ,1023.00,3,125,127875.00,"17,902.50",109972.50,122760.00,-12787.50,01/09/13,9, September ,2013
Small Business,Canada, Carretera , High ,1496.00,3,300,448800.00,"62,832.00",385968.00,374000.00,11968.00,01/10/14,10, October ,2014
Small Business,United States of America, Carretera , High ,1010.00,3,300,303000.00,"42,420.00",260580.00,252500.00,8080.00,01/10/14,10, October ,2014
Midmarket,Germany, Carretera , High ,1513.00,3,15,22695.00,"3,177.30",19517.70,15130.00,4387.70,01/11/14,11, November ,2014
Midmarket,Canada, Carretera , High ,2300.00,3,15,34500.00,"4,830.00",29670.00,23000.00,6670.00,01/12/14,12, December ,2014
Enterprise,Mexico, Carretera , High ,2821.00,3,125,352625.00,"49,367.50",303257.50,338520.00,-35262.50,01/12/13,12, December ,2013
Government,Canada, Montana , High ,2227.50,5,350,779625.00,"1,09,147.50",670477.50,579150.00,91327.50,01/01/14,1, January ,2014
Government,Germany, Montana , High ,1199.00,5,350,419650.00,"58,751.00",360899.00,311740.00,49159.00,01/04/14,4, April ,2014
Government,Canada, Montana , High ,200.00,5,350,70000.00,"9,800.00",60200.00,52000.00,8200.00,01/05/14,5, May ,2014
Government,Canada, Montana , High ,388.00,5,7,2716.00,380.24,2335.76,1940.00,395.76,01/09/14,9, September ,2014
Government,Mexico, Montana , High ,1727.00,5,7,12089.00,"1,692.46",10396.54,8635.00,1761.54,01/10/13,10, October ,2013
Midmarket,Canada, Montana , High ,2300.00,5,15,34500.00,"4,830.00",29670.00,23000.00,6670.00,01/12/14,12, December ,2014
Government,Mexico, Paseo , High ,260.00,10,20,5200.00,728,4472.00,2600.00,1872.00,01/02/14,2, February ,2014
Midmarket,Canada, Paseo , High ,2470.00,10,15,37050.00,"5,187.00",31863.00,24700.00,7163.00,01/09/13,9, September ,2013
Midmarket,Canada, Paseo , High ,1743.00,10,15,26145.00,"3,660.30",22484.70,17430.00,5054.70,01/10/13,10, October ,2013
Channel Partners,United States of America, Paseo , High ,2914.00,10,12,34968.00,"4,895.52",30072.48,8742.00,21330.48,01/10/14,10, October ,2014
Government,France, Paseo , High ,1731.00,10,7,12117.00,"1,696.38",10420.62,8655.00,1765.62,01/10/14,10, October ,2014
Government,Canada, Paseo , High ,700.00,10,350,245000.00,"34,300.00",210700.00,182000.00,28700.00,01/11/14,11, November ,2014
Channel Partners,Canada, Paseo , High ,2222.00,10,12,26664.00,"3,732.96",22931.04,6666.00,16265.04,01/11/13,11, November ,2013
Government,United States of America, Paseo , High ,1177.00,10,350,411950.00,"57,673.00",354277.00,306020.00,48257.00,01/11/14,11, November ,2014
Government,France, Paseo , High ,1922.00,10,350,672700.00,"94,178.00",578522.00,499720.00,78802.00,01/11/13,11, November ,2013
Enterprise,Mexico, Velo , High ,1575.00,120,125,196875.00,"27,562.50",169312.50,189000.00,-19687.50,01/02/14,2, February ,2014
Government,United States of America, Velo , High ,606.00,120,20,12120.00,"1,696.80",10423.20,6060.00,4363.20,01/04/14,4, April ,2014
Small Business,United States of America, Velo , High ,2460.00,120,300,738000.00,"1,03,320.00",634680.00,615000.00,19680.00,01/07/14,7, July ,2014
Small Business,Canada, Velo , High ,269.00,120,300,80700.00,"11,298.00",69402.00,67250.00,2152.00,01/10/13,10, October ,2013
Small Business,Germany, Velo , High ,2536.00,120,300,760800.00,"1,06,512.00",654288.00,634000.00,20288.00,01/11/13,11, November ,2013
Government,Mexico, VTT , High ,2903.00,250,7,20321.00,"2,844.94",17476.06,14515.00,2961.06,01/03/14,3, March ,2014
Small Business,United States of America, VTT , High ,2541.00,250,300,762300.00,"1,06,722.00",655578.00,635250.00,20328.00,01/08/14,8, August ,2014
Small Business,Canada, VTT , High ,269.00,250,300,80700.00,"11,298.00",69402.00,67250.00,2152.00,01/10/13,10, October ,2013
Small Business,Canada, VTT , High ,1496.00,250,300,448800.00,"62,832.00",385968.00,374000.00,11968.00,01/10/14,10, October ,2014
Small Business,United States of America, VTT , High ,1010.00,250,300,303000.00,"42,420.00",260580.00,252500.00,8080.00,01/10/14,10, October ,2014
Government,France, VTT , High ,1281.00,250,350,448350.00,"62,769.00",385581.00,333060.00,52521.00,01/12/13,12, December ,2013
Small Business,Canada, Amarilla , High ,888.00,260,300,266400.00,"37,296.00",229104.00,222000.00,7104.00,01/03/14,3, March ,2014
Enterprise,United States of America, Amarilla , High ,2844.00,260,125,355500.00,"49,770.00",305730.00,341280.00,-35550.00,01/05/14,5, May ,2014
Channel Partners,France, Amarilla , High ,2475.00,260,12,29700.00,"4,158.00",25542.00,7425.00,18117.00,01/08/14,8, August ,2014
Midmarket,Canada, Amarilla , High ,1743.00,260,15,26145.00,"3,660.30",22484.70,17430.00,5054.70,01/10/13,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,2914.00,260,12,34968.00,"4,895.52",30072.48,8742.00,21330.48,01/10/14,10, October ,2014
Government,France, Amarilla , High ,1731.00,260,7,12117.00,"1,696.38",10420.62,8655.00,1765.62,01/10/14,10, October ,2014
Government,Mexico, Amarilla , High ,1727.00,260,7,12089.00,"1,692.46",10396.54,8635.00,1761.54,01/10/13,10, October ,2013
Midmarket,Mexico, Amarilla , High ,1870.00,260,15,28050.00,"3,927.00",24123.00,18700.00,5423.00,01/11/13,11, November ,2013
Enterprise,France, Carretera , High ,1174.00,3,125,146750.00,"22,012.50",124737.50,140880.00,-16142.50,01/08/14,8, August ,2014
Enterprise,Germany, Carretera , High ,2767.00,3,125,345875.00,"51,881.25",293993.75,332040.00,-38046.25,01/08/14,8, August ,2014
Enterprise,Germany, Carretera , High ,1085.00,3,125,135625.00,"20,343.75",115281.25,130200.00,-14918.75,01/10/14,10, October ,2014
Small Business,Mexico, Montana , High ,546.00,5,300,163800.00,"24,570.00",139230.00,136500.00,2730.00,01/10/14,10, October ,2014
Government,Germany, Paseo , High ,1158.00,10,20,23160.00,"3,474.00",19686.00,11580.00,8106.00,01/03/14,3, March ,2014
Midmarket,Canada, Paseo , High ,1614.00,10,15,24210.00,"3,631.50",20578.50,16140.00,4438.50,01/04/14,4, April ,2014
Government,Mexico, Paseo , High ,2535.00,10,7,17745.00,"2,661.75",15083.25,12675.00,2408.25,01/04/14,4, April ,2014
Government,Mexico, Paseo , High ,2851.00,10,350,997850.00,"1,49,677.50",848172.50,741260.00,106912.50,01/05/14,5, May ,2014
Midmarket,Canada, Paseo , High ,2559.00,10,15,38385.00,"5,757.75",32627.25,25590.00,7037.25,01/08/14,8, August ,2014
Government,United States of America, Paseo , High ,267.00,10,20,5340.00,801,4539.00,2670.00,1869.00,01/10/13,10, October ,2013
Enterprise,Germany, Paseo , High ,1085.00,10,125,135625.00,"20,343.75",115281.25,130200.00,-14918.75,01/10/14,10, October ,2014
Midmarket,Germany, Paseo , High ,1175.00,10,15,17625.00,"2,643.75",14981.25,11750.00,3231.25,01/10/14,10, October ,2014
Government,United States of America, Paseo , High ,2007.00,10,350,702450.00,"1,05,367.50",597082.50,521820.00,75262.50,01/11/13,11, November ,2013
Government,Mexico, Paseo , High ,2151.00,10,350,752850.00,"1,12,927.50",639922.50,559260.00,80662.50,01/11/13,11, November ,2013
Channel Partners,United States of America, Paseo , High ,914.00,10,12,10968.00,"1,645.20",9322.80,2742.00,6580.80,01/12/14,12, December ,2014
Government,France, Paseo , High ,293.00,10,20,5860.00,879,4981.00,2930.00,2051.00,01/12/14,12, December ,2014
Channel Partners,Mexico, Velo , High ,500.00,120,12,6000.00,900,5100.00,1500.00,3600.00,01/03/14,3, March ,2014
Midmarket,France, Velo , High ,2826.00,120,15,42390.00,"6,358.50",36031.50,28260.00,7771.50,01/05/14,5, May ,2014
Enterprise,France, Velo , High ,663.00,120,125,82875.00,"12,431.25",70443.75,79560.00,-9116.25,01/09/14,9, September ,2014
Small Business,United States of America, Velo , High ,2574.00,120,300,772200.00,"1,15,830.00",656370.00,643500.00,12870.00,01/11/13,11, November ,2013
Enterprise,United States of America, Velo , High ,2438.00,120,125,304750.00,"45,712.50",259037.50,292560.00,-33522.50,01/12/13,12, December ,2013
Channel Partners,United States of America, Velo , High ,914.00,120,12,10968.00,"1,645.20",9322.80,2742.00,6580.80,01/12/14,12, December ,2014
Government,Canada, VTT , High ,865.50,250,20,17310.00,"2,596.50",14713.50,8655.00,6058.50,01/07/14,7, July ,2014
Midmarket,Germany, VTT , High ,492.00,250,15,7380.00,"1,107.00",6273.00,4920.00,1353.00,01/07/14,7, July ,2014
Government,United States of America, VTT , High ,267.00,250,20,5340.00,801,4539.00,2670.00,1869.00,01/10/13,10, October ,2013
Midmarket,Germany, VTT , High ,1175.00,250,15,17625.00,"2,643.75",14981.25,11750.00,3231.25,01/10/14,10, October ,2014
Enterprise,Canada, VTT , High ,2954.00,250,125,369250.00,"55,387.50",313862.50,354480.00,-40617.50,01/11/13,11, November ,2013
Enterprise,Germany, VTT , High ,552.00,250,125,69000.00,"10,350.00",58650.00,66240.00,-7590.00,01/11/14,11, November ,2014
Government,France, VTT , High ,293.00,250,20,5860.00,879,4981.00,2930.00,2051.00,01/12/14,12, December ,2014
Small Business,France, Amarilla , High ,2475.00,260,300,742500.00,"1,11,375.00",631125.00,618750.00,12375.00,01/03/14,3, March ,2014
Small Business,Mexico, Amarilla , High ,546.00,260,300,163800.00,"24,570.00",139230.00,136500.00,2730.00,01/10/14,10, October ,2014
Government,Mexico, Montana , High ,1368.00,5,7,9576.00,"1,436.40",8139.60,6840.00,1299.60,01/02/14,2, February ,2014
Government,Canada, Paseo , High ,723.00,10,7,5061.00,759.15,4301.85,3615.00,686.85,01/04/14,4, April ,2014
Channel Partners,United States of America, VTT , High ,1806.00,250,12,21672.00,"3,250.80",18421.20,5418.00,13003.20,01/05/14,5, May ,2014